image_id,label,image_path,parent_id,pixel_bounds
patch-3276-728-3367-819-#sheet_0546_DORDRECHT_1881_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3276-728-3367-819-#sheet_0546_DORDRECHT_1881_georef.tif#.png,sheet_0546_DORDRECHT_1881_georef.tif,"(3276, 728, 3367, 819)"
patch-546-2821-637-2912-#sheet_0547_SLIEDRECHT_1881_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-546-2821-637-2912-#sheet_0547_SLIEDRECHT_1881_georef.tif#.png,sheet_0547_SLIEDRECHT_1881_georef.tif,"(546, 2821, 637, 2912)"
patch-637-1729-728-1820-#sheet_0547_SLIEDRECHT_1881_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-637-1729-728-1820-#sheet_0547_SLIEDRECHT_1881_georef.tif#.png,sheet_0547_SLIEDRECHT_1881_georef.tif,"(637, 1729, 728, 1820)"
patch-1183-2730-1274-2821-#sheet_0547_SLIEDRECHT_1881_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1183-2730-1274-2821-#sheet_0547_SLIEDRECHT_1881_georef.tif#.png,sheet_0547_SLIEDRECHT_1881_georef.tif,"(1183, 2730, 1274, 2821)"
patch-1365-2639-1456-2730-#sheet_0547_SLIEDRECHT_1881_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1365-2639-1456-2730-#sheet_0547_SLIEDRECHT_1881_georef.tif#.png,sheet_0547_SLIEDRECHT_1881_georef.tif,"(1365, 2639, 1456, 2730)"
patch-3094-2639-3185-2730-#sheet_0547_SLIEDRECHT_1881_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3094-2639-3185-2730-#sheet_0547_SLIEDRECHT_1881_georef.tif#.png,sheet_0547_SLIEDRECHT_1881_georef.tif,"(3094, 2639, 3185, 2730)"
patch-4550-2821-4641-2912-#sheet_0547_SLIEDRECHT_1881_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4550-2821-4641-2912-#sheet_0547_SLIEDRECHT_1881_georef.tif#.png,sheet_0547_SLIEDRECHT_1881_georef.tif,"(4550, 2821, 4641, 2912)"
patch-552-2944-644-2965-#sheet_0548_GORINCHEM_1881_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-552-2944-644-2965-#sheet_0548_GORINCHEM_1881_georef.tif#.png,sheet_0548_GORINCHEM_1881_georef.tif,"(552, 2944, 644, 2965)"
patch-2392-2484-2484-2576-#sheet_0548_GORINCHEM_1881_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2392-2484-2484-2576-#sheet_0548_GORINCHEM_1881_georef.tif#.png,sheet_0548_GORINCHEM_1881_georef.tif,"(2392, 2484, 2484, 2576)"
patch-2852-2760-2944-2852-#sheet_0548_GORINCHEM_1881_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2852-2760-2944-2852-#sheet_0548_GORINCHEM_1881_georef.tif#.png,sheet_0548_GORINCHEM_1881_georef.tif,"(2852, 2760, 2944, 2852)"
patch-93-2976-186-2977-#sheet_0549_BRAKEL_1874_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-93-2976-186-2977-#sheet_0549_BRAKEL_1874_georef.tif#.png,sheet_0549_BRAKEL_1874_georef.tif,"(93, 2976, 186, 2977)"
patch-558-2976-651-2977-#sheet_0549_BRAKEL_1874_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-558-2976-651-2977-#sheet_0549_BRAKEL_1874_georef.tif#.png,sheet_0549_BRAKEL_1874_georef.tif,"(558, 2976, 651, 2977)"
patch-930-2976-1023-2977-#sheet_0549_BRAKEL_1874_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-930-2976-1023-2977-#sheet_0549_BRAKEL_1874_georef.tif#.png,sheet_0549_BRAKEL_1874_georef.tif,"(930, 2976, 1023, 2977)"
patch-1860-372-1953-465-#sheet_0549_BRAKEL_1874_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1860-372-1953-465-#sheet_0549_BRAKEL_1874_georef.tif#.png,sheet_0549_BRAKEL_1874_georef.tif,"(1860, 372, 1953, 465)"
patch-2325-1395-2418-1488-#sheet_0549_BRAKEL_1874_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2325-1395-2418-1488-#sheet_0549_BRAKEL_1874_georef.tif#.png,sheet_0549_BRAKEL_1874_georef.tif,"(2325, 1395, 2418, 1488)"
patch-2325-1488-2418-1581-#sheet_0549_BRAKEL_1874_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2325-1488-2418-1581-#sheet_0549_BRAKEL_1874_georef.tif#.png,sheet_0549_BRAKEL_1874_georef.tif,"(2325, 1488, 2418, 1581)"
patch-2325-2139-2418-2232-#sheet_0549_BRAKEL_1874_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2325-2139-2418-2232-#sheet_0549_BRAKEL_1874_georef.tif#.png,sheet_0549_BRAKEL_1874_georef.tif,"(2325, 2139, 2418, 2232)"
patch-2325-2790-2418-2883-#sheet_0549_BRAKEL_1874_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2325-2790-2418-2883-#sheet_0549_BRAKEL_1874_georef.tif#.png,sheet_0549_BRAKEL_1874_georef.tif,"(2325, 2790, 2418, 2883)"
patch-2325-2883-2418-2976-#sheet_0549_BRAKEL_1874_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2325-2883-2418-2976-#sheet_0549_BRAKEL_1874_georef.tif#.png,sheet_0549_BRAKEL_1874_georef.tif,"(2325, 2883, 2418, 2976)"
patch-2697-2976-2790-2977-#sheet_0549_BRAKEL_1874_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2697-2976-2790-2977-#sheet_0549_BRAKEL_1874_georef.tif#.png,sheet_0549_BRAKEL_1874_georef.tif,"(2697, 2976, 2790, 2977)"
patch-4092-2976-4185-2977-#sheet_0549_BRAKEL_1874_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4092-2976-4185-2977-#sheet_0549_BRAKEL_1874_georef.tif#.png,sheet_0549_BRAKEL_1874_georef.tif,"(4092, 2976, 4185, 2977)"
patch-0-1890-90-1980-#sheet_0558_RENESSE_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-0-1890-90-1980-#sheet_0558_RENESSE_1916_georef.tif#.png,sheet_0558_RENESSE_1916_georef.tif,"(0, 1890, 90, 1980)"
patch-180-0-270-90-#sheet_0558_RENESSE_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-180-0-270-90-#sheet_0558_RENESSE_1916_georef.tif#.png,sheet_0558_RENESSE_1916_georef.tif,"(180, 0, 270, 90)"
patch-180-1980-270-2070-#sheet_0558_RENESSE_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-180-1980-270-2070-#sheet_0558_RENESSE_1916_georef.tif#.png,sheet_0558_RENESSE_1916_georef.tif,"(180, 1980, 270, 2070)"
patch-270-630-360-720-#sheet_0558_RENESSE_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-270-630-360-720-#sheet_0558_RENESSE_1916_georef.tif#.png,sheet_0558_RENESSE_1916_georef.tif,"(270, 630, 360, 720)"
patch-540-1440-630-1530-#sheet_0558_RENESSE_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-540-1440-630-1530-#sheet_0558_RENESSE_1916_georef.tif#.png,sheet_0558_RENESSE_1916_georef.tif,"(540, 1440, 630, 1530)"
patch-810-1350-900-1440-#sheet_0558_RENESSE_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-810-1350-900-1440-#sheet_0558_RENESSE_1916_georef.tif#.png,sheet_0558_RENESSE_1916_georef.tif,"(810, 1350, 900, 1440)"
patch-900-1440-990-1530-#sheet_0558_RENESSE_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-900-1440-990-1530-#sheet_0558_RENESSE_1916_georef.tif#.png,sheet_0558_RENESSE_1916_georef.tif,"(900, 1440, 990, 1530)"
patch-1170-450-1260-540-#sheet_0558_RENESSE_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1170-450-1260-540-#sheet_0558_RENESSE_1916_georef.tif#.png,sheet_0558_RENESSE_1916_georef.tif,"(1170, 450, 1260, 540)"
patch-1260-1170-1350-1260-#sheet_0558_RENESSE_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1260-1170-1350-1260-#sheet_0558_RENESSE_1916_georef.tif#.png,sheet_0558_RENESSE_1916_georef.tif,"(1260, 1170, 1350, 1260)"
patch-1530-1440-1620-1530-#sheet_0558_RENESSE_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1530-1440-1620-1530-#sheet_0558_RENESSE_1916_georef.tif#.png,sheet_0558_RENESSE_1916_georef.tif,"(1530, 1440, 1620, 1530)"
patch-2430-990-2520-1080-#sheet_0558_RENESSE_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2430-990-2520-1080-#sheet_0558_RENESSE_1916_georef.tif#.png,sheet_0558_RENESSE_1916_georef.tif,"(2430, 990, 2520, 1080)"
patch-2700-540-2790-630-#sheet_0558_RENESSE_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2700-540-2790-630-#sheet_0558_RENESSE_1916_georef.tif#.png,sheet_0558_RENESSE_1916_georef.tif,"(2700, 540, 2790, 630)"
patch-3060-1080-3150-1170-#sheet_0558_RENESSE_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3060-1080-3150-1170-#sheet_0558_RENESSE_1916_georef.tif#.png,sheet_0558_RENESSE_1916_georef.tif,"(3060, 1080, 3150, 1170)"
patch-3330-270-3420-360-#sheet_0558_RENESSE_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3330-270-3420-360-#sheet_0558_RENESSE_1916_georef.tif#.png,sheet_0558_RENESSE_1916_georef.tif,"(3330, 270, 3420, 360)"
patch-3960-180-4050-270-#sheet_0558_RENESSE_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3960-180-4050-270-#sheet_0558_RENESSE_1916_georef.tif#.png,sheet_0558_RENESSE_1916_georef.tif,"(3960, 180, 4050, 270)"
patch-182-273-273-364-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-182-273-273-364-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(182, 273, 273, 364)"
patch-182-1001-273-1092-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-182-1001-273-1092-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(182, 1001, 273, 1092)"
patch-273-364-364-455-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-273-364-364-455-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(273, 364, 364, 455)"
patch-273-1092-364-1183-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-273-1092-364-1183-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(273, 1092, 364, 1183)"
patch-1183-1547-1274-1638-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1183-1547-1274-1638-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(1183, 1547, 1274, 1638)"
patch-1638-182-1729-273-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1638-182-1729-273-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(1638, 182, 1729, 273)"
patch-1729-637-1820-728-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1729-637-1820-728-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(1729, 637, 1820, 728)"
patch-1729-819-1820-910-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1729-819-1820-910-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(1729, 819, 1820, 910)"
patch-1820-182-1911-273-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1820-182-1911-273-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(1820, 182, 1911, 273)"
patch-2002-2730-2093-2821-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2002-2730-2093-2821-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(2002, 2730, 2093, 2821)"
patch-3185-182-3276-273-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3185-182-3276-273-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(3185, 182, 3276, 273)"
patch-3367-1547-3458-1638-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3367-1547-3458-1638-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(3367, 1547, 3458, 1638)"
patch-4004-2639-4095-2730-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4004-2639-4095-2730-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(4004, 2639, 4095, 2730)"
patch-4277-2639-4368-2730-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4277-2639-4368-2730-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(4277, 2639, 4368, 2730)"
patch-4368-91-4459-182-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4368-91-4459-182-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(4368, 91, 4459, 182)"
patch-4368-182-4459-273-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4368-182-4459-273-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(4368, 182, 4459, 273)"
patch-4641-2548-4708-2639-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4641-2548-4708-2639-#sheet_0559_BROUWERSHAVEN_1916_georef.tif#.png,sheet_0559_BROUWERSHAVEN_1916_georef.tif,"(4641, 2548, 4708, 2639)"
patch-182-1365-273-1456-#sheet_0560_DIRKSLAND_1879_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-182-1365-273-1456-#sheet_0560_DIRKSLAND_1879_georef.tif#.png,sheet_0560_DIRKSLAND_1879_georef.tif,"(182, 1365, 273, 1456)"
patch-546-1820-637-1911-#sheet_0560_DIRKSLAND_1879_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-546-1820-637-1911-#sheet_0560_DIRKSLAND_1879_georef.tif#.png,sheet_0560_DIRKSLAND_1879_georef.tif,"(546, 1820, 637, 1911)"
patch-4368-910-4459-1001-#sheet_0560_DIRKSLAND_1879_georef.tif#.png,building_blocks,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4368-910-4459-1001-#sheet_0560_DIRKSLAND_1879_georef.tif#.png,sheet_0560_DIRKSLAND_1879_georef.tif,"(4368, 910, 4459, 1001)"
patch-182-910-273-1001-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-182-910-273-1001-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,sheet_0561_MIDDELHARNIS_1878_georef.tif,"(182, 910, 273, 1001)"
patch-637-2548-728-2639-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-637-2548-728-2639-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,sheet_0561_MIDDELHARNIS_1878_georef.tif,"(637, 2548, 728, 2639)"
patch-1092-1092-1183-1183-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1092-1092-1183-1183-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,sheet_0561_MIDDELHARNIS_1878_georef.tif,"(1092, 1092, 1183, 1183)"
patch-1820-0-1911-91-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1820-0-1911-91-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,sheet_0561_MIDDELHARNIS_1878_georef.tif,"(1820, 0, 1911, 91)"
patch-2184-1183-2275-1274-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2184-1183-2275-1274-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,sheet_0561_MIDDELHARNIS_1878_georef.tif,"(2184, 1183, 2275, 1274)"
patch-2821-0-2912-91-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2821-0-2912-91-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,sheet_0561_MIDDELHARNIS_1878_georef.tif,"(2821, 0, 2912, 91)"
patch-2912-2730-3003-2821-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2912-2730-3003-2821-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,sheet_0561_MIDDELHARNIS_1878_georef.tif,"(2912, 2730, 3003, 2821)"
patch-3185-1820-3276-1911-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3185-1820-3276-1911-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,sheet_0561_MIDDELHARNIS_1878_georef.tif,"(3185, 1820, 3276, 1911)"
patch-3276-2366-3367-2457-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3276-2366-3367-2457-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,sheet_0561_MIDDELHARNIS_1878_georef.tif,"(3276, 2366, 3367, 2457)"
patch-3913-2457-4004-2548-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3913-2457-4004-2548-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,sheet_0561_MIDDELHARNIS_1878_georef.tif,"(3913, 2457, 4004, 2548)"
patch-3913-2912-4004-2973-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3913-2912-4004-2973-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,sheet_0561_MIDDELHARNIS_1878_georef.tif,"(3913, 2912, 4004, 2973)"
patch-4186-2548-4277-2639-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4186-2548-4277-2639-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,sheet_0561_MIDDELHARNIS_1878_georef.tif,"(4186, 2548, 4277, 2639)"
patch-4368-2093-4459-2184-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-4368-2093-4459-2184-#sheet_0561_MIDDELHARNIS_1878_georef.tif#.png,sheet_0561_MIDDELHARNIS_1878_georef.tif,"(4368, 2093, 4459, 2184)"
patch-91-91-182-182-#sheet_0562_ZUID_BEYERLAND_1879_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-91-91-182-182-#sheet_0562_ZUID_BEYERLAND_1879_georef.tif#.png,sheet_0562_ZUID_BEYERLAND_1879_georef.tif,"(91, 91, 182, 182)"
patch-91-1911-182-2002-#sheet_0562_ZUID_BEYERLAND_1879_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-91-1911-182-2002-#sheet_0562_ZUID_BEYERLAND_1879_georef.tif#.png,sheet_0562_ZUID_BEYERLAND_1879_georef.tif,"(91, 1911, 182, 2002)"
patch-182-1911-273-2002-#sheet_0562_ZUID_BEYERLAND_1879_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-182-1911-273-2002-#sheet_0562_ZUID_BEYERLAND_1879_georef.tif#.png,sheet_0562_ZUID_BEYERLAND_1879_georef.tif,"(182, 1911, 273, 2002)"
patch-364-1001-455-1092-#sheet_0562_ZUID_BEYERLAND_1879_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-364-1001-455-1092-#sheet_0562_ZUID_BEYERLAND_1879_georef.tif#.png,sheet_0562_ZUID_BEYERLAND_1879_georef.tif,"(364, 1001, 455, 1092)"
patch-364-1092-455-1183-#sheet_0562_ZUID_BEYERLAND_1879_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-364-1092-455-1183-#sheet_0562_ZUID_BEYERLAND_1879_georef.tif#.png,sheet_0562_ZUID_BEYERLAND_1879_georef.tif,"(364, 1092, 455, 1183)"
